,tournament_id,start_date,medium,country,time_control,left_fide_id,left_rtg,left_country,left_age,left_sex,right_fide_id,right_rtg,right_country,right_age,right_sex,upset_score,upset,left_home_country,right_home_country,age_diff,home_country_diff,players_sex,rating_diff
1165,584201.0,2021/11/05,online,Online,standard,1166760.0,2343.0,Poland,24,Male,123129.0,2068.0,Argentina,23,Male,0.0,0,1,1,1,0,MM,275.0
1166,584201.0,2021/11/05,online,Online,standard,4611667.0,2270.0,Germany,64,Male,15001490.0,2008.0,North Macedonia,53,Male,0.0,0,1,1,11,0,MM,262.0
1167,584201.0,2021/11/05,online,Online,standard,854530.0,2130.0,Italy,26,Male,3909468.0,1860.0,Venezuela,27,Male,0.0,0,1,1,-1,0,MM,270.0
1168,584201.0,2021/11/05,online,Online,standard,14114496.0,2394.0,Ukraine,54,Male,21830231.0,1816.0,Poland,28,Male,289.0,1,1,1,26,0,MM,578.0
1169,584201.0,2021/11/05,online,Online,standard,1116657.0,2220.0,Poland,44,Male,625167.0,1900.0,France,26,Female,0.0,0,1,1,18,0,MF,320.0
1170,584201.0,2021/11/05,online,Online,standard,15001709.0,2138.0,North Macedonia,63,Male,5029430.0,1903.0,India,35,Male,117.5,1,1,1,28,0,MM,235.0
1171,584201.0,2021/11/05,online,Online,standard,3512649.0,2119.0,Cuba,25,Male,13412752.0,1794.0,Azerbaijan,25,Male,0.0,0,1,1,0,0,MM,325.0
1172,584201.0,2021/11/05,online,Online,standard,5203830.0,2107.0,Philippines,41,Male,34134751.0,1839.0,Ukraine,22,Male,0.0,0,1,1,19,0,MM,268.0
1173,584201.0,2021/11/05,online,Online,standard,804428.0,2102.0,Italy,55,Male,5081912.0,1768.0,India,37,Male,167.0,1,1,1,18,0,MM,334.0
1174,584201.0,2021/11/05,online,Online,standard,2280736.0,1950.0,Spain,37,Male,25051822.0,1749.0,India,22,Male,0.0,0,1,1,15,0,MM,201.0
1175,584201.0,2021/11/05,online,Online,standard,13704290.0,2188.0,Kazakhstan,63,Male,12418943.0,1783.0,Vietnam,33,Male,0.0,0,1,1,30,0,MM,405.0
1176,584201.0,2021/11/05,online,Online,standard,24106291.0,2147.0,Russia,58,Male,4144198.0,1728.0,Israel,48,Female,0.0,0,1,1,10,0,MF,419.0
1177,584201.0,2021/11/05,online,Online,standard,10200576.0,2065.0,Bangladesh,58,Male,10104712.0,1670.0,Angola,22,Male,197.5,1,1,1,36,0,MM,395.0
1178,584201.0,2021/11/05,online,Online,standard,1153692.0,2035.0,Poland,29,Male,138266.0,1636.0,Argentina,41,Male,0.0,0,1,1,-12,0,MM,399.0
1179,584201.0,2021/11/05,online,Online,standard,1145614.0,1964.0,Poland,29,Male,6303781.0,1536.0,Turkiye,58,Male,0.0,0,1,1,-29,0,MM,428.0
1180,584201.0,2021/11/05,online,Online,standard,4114310.0,2303.0,FIDE,66,Male,34513345.0,1639.0,Turkiye,23,Male,0.0,0,1,1,43,0,MM,664.0
1181,584201.0,2021/11/05,online,Online,standard,3520609.0,2195.0,Cuba,32,Male,16202562.0,1644.0,Germany,50,Female,0.0,0,1,1,-18,0,MF,551.0
1182,584201.0,2021/11/05,online,Online,standard,4622855.0,2049.0,Germany,51,Male,13409190.0,1628.0,Azerbaijan,73,Male,0.0,0,1,1,-22,0,MM,421.0
1183,584201.0,2021/11/05,online,Online,standard,14125455.0,2117.0,Ukraine,48,Male,13804189.0,1448.0,Kyrgyzstan,67,Male,0.0,0,1,1,-19,0,MM,669.0
1184,584201.0,2021/11/05,online,Online,standard,1217399.0,1981.0,Romania,44,Male,13404610.0,1420.0,Azerbaijan,28,Male,280.5,1,1,1,16,0,MM,561.0
1185,584201.0,2021/11/05,online,Online,standard,15001644.0,1907.0,North Macedonia,58,Male,14150271.0,1434.0,Ukraine,43,Female,0.0,0,1,1,15,0,MF,473.0
1186,584201.0,2021/11/05,online,Online,standard,14124530.0,1830.0,Ukraine,37,Female,20636881.0,1366.0,France,49,Male,0.0,0,1,1,-12,0,FM,464.0
1187,584201.0,2021/11/05,online,Online,standard,1222481.0,1623.0,Romania,38,Male,3244792.0,1111.0,Australia,23,Male,0.0,0,1,1,15,0,MM,512.0
1188,584201.0,2021/11/05,online,Online,standard,1173065.0,2365.0,Poland,23,Male,3902005.0,2125.0,Venezuela,36,Male,0.0,0,1,1,-13,0,MM,240.0
1189,584201.0,2021/11/05,online,Online,standard,3500780.0,2271.0,Cuba,53,Male,15001490.0,2008.0,North Macedonia,53,Male,0.0,0,1,1,0,0,MM,263.0
1190,584201.0,2021/11/05,online,Online,standard,1122452.0,2508.0,Poland,33,Male,4194888.0,1992.0,Russia,54,Male,258.0,1,1,1,-21,0,MM,516.0
1191,584201.0,2021/11/05,online,Online,standard,14114496.0,2394.0,Ukraine,54,Male,1145614.0,1964.0,Poland,29,Male,430.0,1,1,1,25,0,MM,430.0
1192,584201.0,2021/11/05,online,Online,standard,4611667.0,2270.0,Germany,64,Male,3909468.0,1860.0,Venezuela,27,Male,0.0,0,1,1,37,0,MM,410.0
1193,584201.0,2021/11/05,online,Online,standard,2023733.0,2202.0,Philippines,49,Male,21830231.0,1816.0,Poland,28,Male,193.0,1,1,1,21,0,MM,386.0
1194,584201.0,2021/11/05,online,Online,standard,24106291.0,2147.0,Russia,58,Male,4910435.0,1866.0,Mongolia,54,Male,281.0,1,1,1,4,0,MM,281.0
1195,584201.0,2021/11/05,online,Online,standard,15001709.0,2138.0,North Macedonia,63,Male,12418943.0,1783.0,Vietnam,33,Male,0.0,0,1,1,30,0,MM,355.0
1196,584201.0,2021/11/05,online,Online,standard,804428.0,2102.0,Italy,55,Male,3907805.0,1729.0,Venezuela,40,Male,373.0,1,1,1,15,0,MM,373.0
1197,584201.0,2021/11/05,online,Online,standard,4155440.0,2087.0,Russia,55,Male,5081912.0,1768.0,India,37,Male,319.0,1,1,1,18,0,MM,319.0
1198,584201.0,2021/11/05,online,Online,standard,123129.0,2068.0,Argentina,23,Male,13829629.0,1476.0,Kyrgyzstan,38,Male,296.0,1,1,1,-15,0,MM,592.0
1199,584201.0,2021/11/05,online,Online,standard,3520609.0,2195.0,Cuba,32,Male,12421065.0,1387.0,Vietnam,63,Male,0.0,0,1,1,-31,0,MM,808.0
1200,584201.0,2021/11/05,online,Online,standard,4114310.0,2303.0,FIDE,66,Male,34134751.0,1839.0,Ukraine,22,Male,232.0,1,1,1,44,0,MM,464.0
1201,584201.0,2021/11/05,online,Online,standard,10200576.0,2065.0,Bangladesh,58,Male,5215277.0,1835.0,Canada,63,Male,0.0,0,1,1,-5,0,MM,230.0
1202,584201.0,2021/11/05,online,Online,standard,4622855.0,2049.0,Germany,51,Male,25051822.0,1749.0,India,22,Male,300.0,1,1,1,29,0,MM,300.0
1203,584201.0,2021/11/05,online,Online,standard,1140825.0,2031.0,Poland,33,Male,10104712.0,1670.0,Angola,22,Male,0.0,0,1,1,11,0,MM,361.0
1204,584201.0,2021/11/05,online,Online,standard,13704290.0,2188.0,Kazakhstan,63,Male,46652370.0,1664.0,India,22,Male,0.0,0,1,1,41,0,MM,524.0
1205,584201.0,2021/11/05,online,Online,standard,3906329.0,2019.0,Venezuela,46,Male,138266.0,1636.0,Argentina,41,Male,383.0,1,1,1,5,0,MM,383.0
1206,584201.0,2021/11/05,online,Online,standard,4129393.0,1946.0,Russia,33,Male,20660510.0,1568.0,France,33,Female,0.0,0,1,1,0,0,MF,378.0
1207,584201.0,2021/11/05,online,Online,standard,15001644.0,1907.0,North Macedonia,58,Male,136298.0,1524.0,Argentina,56,Male,383.0,1,1,1,2,0,MM,383.0
1208,584201.0,2021/11/05,online,Online,standard,3528138.0,1899.0,Cuba,57,Male,34513345.0,1639.0,Turkiye,23,Male,260.0,1,1,1,34,0,MM,260.0
1209,584201.0,2021/11/05,online,Online,standard,3520277.0,1891.0,Cuba,43,Male,5209730.0,1546.0,Philippines,58,Male,172.5,1,1,1,-15,0,MM,345.0
1210,584201.0,2021/11/05,online,Online,standard,627305.0,1864.0,France,60,Male,12421049.0,1535.0,Vietnam,30,Female,329.0,1,1,1,30,0,MF,329.0
1211,584201.0,2021/11/05,online,Online,standard,14124530.0,1830.0,Ukraine,37,Female,6303781.0,1536.0,Turkiye,58,Male,0.0,0,1,1,-21,0,FM,294.0
1212,584201.0,2021/11/05,online,Online,standard,1122452.0,2508.0,Poland,33,Male,102628.0,1995.0,Argentina,63,Male,0.0,0,1,1,-30,0,MM,513.0
1213,584201.0,2021/11/05,online,Online,standard,5203830.0,2107.0,Philippines,41,Male,4910435.0,1866.0,Mongolia,54,Male,0.0,0,1,1,-13,0,MM,241.0
1214,584201.0,2021/11/05,online,Online,standard,4194888.0,1992.0,Russia,54,Male,136298.0,1524.0,Argentina,56,Male,0.0,0,1,1,-2,0,MM,468.0
1215,584201.0,2021/11/05,online,Online,standard,3520609.0,2195.0,Cuba,32,Male,5029430.0,1903.0,India,35,Male,146.0,1,1,1,-3,0,MM,292.0
1216,584201.0,2021/11/05,online,Online,standard,818658.0,2121.0,Italy,34,Male,3520277.0,1891.0,Cuba,43,Male,0.0,0,1,1,-9,0,MM,230.0
1217,584201.0,2021/11/05,online,Online,standard,3512649.0,2119.0,Cuba,25,Male,625167.0,1900.0,France,26,Female,109.5,1,1,1,-1,0,MF,219.0
1218,584201.0,2021/11/05,online,Online,standard,10200576.0,2065.0,Bangladesh,58,Male,25051822.0,1749.0,India,22,Male,0.0,0,1,1,36,0,MM,316.0
1219,584201.0,2021/11/05,online,Online,standard,1140825.0,2031.0,Poland,33,Male,13829629.0,1476.0,Kyrgyzstan,38,Male,277.5,1,1,1,-5,0,MM,555.0
1220,584201.0,2021/11/05,online,Online,standard,14114496.0,2394.0,Ukraine,54,Male,6602690.0,1859.0,Panama,37,Male,0.0,0,1,1,17,0,MM,535.0
1221,584201.0,2021/11/05,online,Online,standard,4114310.0,2303.0,FIDE,66,Male,14124530.0,1830.0,Ukraine,37,Female,0.0,0,1,1,29,0,MF,473.0
1222,584201.0,2021/11/05,online,Online,standard,24106291.0,2147.0,Russia,58,Male,3517969.0,1786.0,Cuba,22,Female,180.5,1,1,1,36,0,MF,361.0
1223,584201.0,2021/11/05,online,Online,standard,15001709.0,2138.0,North Macedonia,63,Male,138266.0,1636.0,Argentina,41,Male,0.0,0,1,1,22,0,MM,502.0
1224,584201.0,2021/11/05,online,Online,standard,804428.0,2102.0,Italy,55,Male,34134751.0,1839.0,Ukraine,22,Male,263.0,1,1,1,33,0,MM,263.0
1225,584201.0,2021/11/05,online,Online,standard,1153692.0,2035.0,Poland,29,Male,34513345.0,1639.0,Turkiye,23,Male,198.0,1,1,1,6,0,MM,396.0
1226,584201.0,2021/11/05,online,Online,standard,4129393.0,1946.0,Russia,33,Male,12421049.0,1535.0,Vietnam,30,Female,0.0,0,1,1,3,0,MF,411.0
1227,584201.0,2021/11/05,online,Online,standard,15001644.0,1907.0,North Macedonia,58,Male,5209730.0,1546.0,Philippines,58,Male,180.5,1,1,1,0,0,MM,361.0
1228,584201.0,2021/11/05,online,Online,standard,9000682.0,1965.0,Morocco,41,Male,13804189.0,1448.0,Kyrgyzstan,67,Male,517.0,1,1,1,-26,0,MM,517.0
1229,584201.0,2021/11/05,online,Online,standard,3528138.0,1899.0,Cuba,57,Male,14150271.0,1434.0,Ukraine,43,Female,0.0,0,1,1,14,0,MF,465.0
1230,584201.0,2021/11/05,online,Online,standard,627305.0,1864.0,France,60,Male,12421022.0,1422.0,Vietnam,41,Female,0.0,0,1,1,19,0,MF,442.0
1231,584201.0,2021/11/05,online,Online,standard,1223151.0,1798.0,Romania,51,Male,13404610.0,1420.0,Azerbaijan,28,Male,189.0,1,1,1,23,0,MM,378.0
1232,575342.0,2021/10/18,offline,Spain,standard,13503391.0,2252.0,Israel,35,Male,32022859.0,1770.0,Spain,76,Male,0.0,0,0,1,-41,-1,MM,482.0
1233,575342.0,2021/10/18,offline,Spain,standard,34130621.0,2202.0,Russia,61,Male,4134877.0,1737.0,Russia,43,Female,0.0,0,0,0,18,0,MF,465.0
1234,575342.0,2021/10/18,offline,Spain,standard,14511444.0,2142.0,Croatia,35,Male,4144198.0,1728.0,Israel,48,Female,0.0,0,0,0,-13,0,MF,414.0
1235,575342.0,2021/10/18,offline,Spain,standard,14121018.0,2045.0,Russia,29,Female,1110489.0,1638.0,Poland,70,Male,0.0,0,0,0,-41,0,FM,407.0
1236,575342.0,2021/10/18,offline,Spain,standard,14901838.0,1975.0,Slovakia,62,Male,14946726.0,1107.0,Slovakia,64,Male,0.0,0,0,0,-2,0,MM,868.0
1237,575342.0,2021/10/18,offline,Spain,standard,13503391.0,2252.0,Israel,35,Male,14901838.0,1975.0,Slovakia,62,Male,0.0,0,0,0,-27,0,MM,277.0
1238,575342.0,2021/10/18,offline,Spain,standard,34130621.0,2202.0,Russia,61,Male,4107071.0,1981.0,Russia,33,Male,110.5,1,0,0,28,0,MM,221.0
1239,575342.0,2021/10/18,offline,Spain,standard,4144198.0,1728.0,Israel,48,Female,14946726.0,1107.0,Slovakia,64,Male,0.0,0,0,0,-16,0,FM,621.0
1240,575342.0,2021/10/18,offline,Spain,standard,4197461.0,2032.0,Russia,32,Male,4144198.0,1728.0,Israel,48,Female,0.0,0,0,0,-16,0,MF,304.0
1241,575342.0,2021/10/18,offline,Spain,standard,14511444.0,2142.0,Croatia,35,Male,2224046.0,1923.0,Spain,52,Male,219.0,1,0,1,-17,-1,MM,219.0
1242,575342.0,2021/10/18,offline,Spain,standard,13503391.0,2252.0,Israel,35,Male,4197461.0,2032.0,Russia,32,Male,110.0,1,0,0,3,0,MM,220.0
1243,575342.0,2021/10/18,offline,Spain,standard,34130621.0,2202.0,Russia,61,Male,627305.0,1864.0,France,60,Male,0.0,0,0,0,1,0,MM,338.0
1244,575342.0,2021/10/18,offline,Spain,standard,14901838.0,1975.0,Slovakia,62,Male,4134877.0,1737.0,Russia,43,Female,119.0,1,0,0,19,0,MF,238.0
1245,575342.0,2021/10/18,offline,Spain,standard,13503391.0,2252.0,Israel,35,Male,4107071.0,1981.0,Russia,33,Male,0.0,0,0,0,2,0,MM,271.0
1246,575342.0,2021/10/18,offline,Spain,standard,14511444.0,2142.0,Croatia,35,Male,1110489.0,1638.0,Poland,70,Male,0.0,0,0,0,-35,0,MM,504.0
1247,575342.0,2021/10/18,offline,Spain,standard,307440.0,2028.0,Czech Republic,43,Male,14946726.0,1107.0,Slovakia,64,Male,0.0,0,0,0,-21,0,MM,921.0
1248,575342.0,2021/10/18,offline,Spain,standard,4197461.0,2032.0,Russia,32,Male,4134877.0,1737.0,Russia,43,Female,0.0,0,0,0,-11,0,MF,295.0
1249,575342.0,2021/10/18,offline,Spain,standard,14901838.0,1975.0,Slovakia,62,Male,4144198.0,1728.0,Israel,48,Female,0.0,0,0,0,14,0,MF,247.0
1250,575342.0,2021/10/18,offline,Spain,standard,32022859.0,1770.0,Spain,76,Male,14946726.0,1107.0,Slovakia,64,Male,0.0,0,1,0,12,1,MM,663.0
1251,575342.0,2021/10/18,offline,Spain,standard,34130621.0,2202.0,Russia,61,Male,14901838.0,1975.0,Slovakia,62,Male,0.0,0,0,0,-1,0,MM,227.0
1252,575342.0,2021/10/18,offline,Spain,standard,14121018.0,2045.0,Russia,29,Female,32022859.0,1770.0,Spain,76,Male,0.0,0,0,1,-47,-1,FM,275.0
1253,575342.0,2021/10/18,offline,Spain,standard,627305.0,1864.0,France,60,Male,14946726.0,1107.0,Slovakia,64,Male,0.0,0,0,0,-4,0,MM,757.0
1254,584876.0,2021/10/17,offline,Greece,standard,6337848.0,1846.0,Turkiye,25,Male,3407136.0,1279.0,Chile,36,Female,0.0,0,0,0,-11,0,MF,567.0
1255,582415.0,2021/10/08,offline,Greece,blitz,4600029.0,2365.0,Germany,77,Male,1002651.0,1831.0,Netherlands,69,Male,0.0,0,0,0,8,0,MM,534.0
1256,582415.0,2021/10/08,offline,Greece,blitz,1712411.0,2164.0,Sweden,66,Male,1315110.0,1827.0,Switzerland,66,Male,0.0,0,0,0,0,0,MM,337.0
1257,582415.0,2021/10/08,offline,Greece,blitz,1401513.0,2155.0,Denmark,51,Male,447447.0,1818.0,England,57,Male,0.0,0,0,0,-6,0,MM,337.0
1258,582415.0,2021/10/08,offline,Greece,blitz,437484.0,2095.0,England,69,Male,4691334.0,1809.0,Germany,81,Male,0.0,0,0,0,-12,0,MM,286.0
1259,582415.0,2021/10/08,offline,Greece,blitz,1309404.0,2057.0,Switzerland,61,Male,1301241.0,1796.0,Switzerland,62,Male,0.0,0,0,0,-1,0,MM,261.0
1260,582415.0,2021/10/08,offline,Greece,blitz,1306456.0,1992.0,Switzerland,74,Male,1056360.0,1729.0,Netherlands,51,Male,0.0,0,0,0,23,0,MM,263.0
1261,582415.0,2021/10/08,offline,Greece,blitz,24630764.0,1977.0,Germany,62,Male,12915386.0,1709.0,Germany,66,Male,0.0,0,0,0,-4,0,MM,268.0
1262,582415.0,2021/10/08,offline,Greece,blitz,24628670.0,1958.0,Germany,53,Male,4667034.0,1682.0,Switzerland,50,Female,0.0,0,0,0,3,0,MF,276.0
1263,582415.0,2021/10/08,offline,Greece,blitz,1308262.0,1925.0,Switzerland,55,Male,4607279.0,1652.0,Germany,67,Male,0.0,0,0,0,-12,0,MM,273.0
1264,582415.0,2021/10/08,offline,Greece,blitz,16285980.0,1923.0,Germany,66,Male,12940674.0,1649.0,Germany,66,Female,0.0,0,0,0,0,0,MF,274.0
1265,582415.0,2021/10/08,offline,Greece,blitz,1304950.0,1916.0,Switzerland,79,Male,204366.0,1642.0,Belgium,75,Male,137.0,1,0,0,4,0,MM,274.0
1266,582415.0,2021/10/08,offline,Greece,blitz,24663794.0,1913.0,Germany,52,Male,1316508.0,1620.0,Switzerland,67,Male,0.0,0,0,0,-15,0,MM,293.0
1267,582415.0,2021/10/08,offline,Greece,blitz,4655907.0,1911.0,Germany,57,Male,16251407.0,1594.0,Germany,50,Male,0.0,0,0,0,7,0,MM,317.0
1268,582415.0,2021/10/08,offline,Greece,blitz,1454749.0,1908.0,Denmark,53,Male,16249046.0,1573.0,Germany,71,Male,0.0,0,0,0,-18,0,MM,335.0
1269,582415.0,2021/10/08,offline,Greece,blitz,14628775.0,1885.0,Slovenia,54,Male,16270819.0,1571.0,Germany,63,Male,0.0,0,0,0,-9,0,MM,314.0
1270,582415.0,2021/10/08,offline,Greece,blitz,12978507.0,1883.0,Germany,67,Male,12983047.0,1545.0,Germany,67,Female,0.0,0,0,0,0,0,MF,338.0
1271,582415.0,2021/10/08,offline,Greece,blitz,34607870.0,1882.0,Germany,68,Male,1636120.0,1521.0,Austria,65,Male,0.0,0,0,0,3,0,MM,361.0
1272,582415.0,2021/10/08,offline,Greece,blitz,12933635.0,1880.0,Germany,70,Male,204030.0,1519.0,Belgium,70,Male,0.0,0,0,0,0,0,MM,361.0
1273,582415.0,2021/10/08,offline,Greece,blitz,1506498.0,1848.0,Norway,70,Male,12959200.0,1510.0,Germany,71,Male,0.0,0,0,0,-1,0,MM,338.0
1274,582415.0,2021/10/08,offline,Greece,blitz,4696662.0,1842.0,Germany,66,Male,1525778.0,1490.0,Norway,64,Male,352.0,1,0,0,2,0,MM,352.0
1275,582415.0,2021/10/08,offline,Greece,blitz,12926418.0,1840.0,Germany,52,Female,1064215.0,1477.0,Netherlands,70,Male,0.0,0,0,0,-18,0,FM,363.0
1276,582415.0,2021/10/08,offline,Greece,blitz,4600029.0,2365.0,Germany,77,Male,4655907.0,1911.0,Germany,57,Male,0.0,0,0,0,20,0,MM,454.0
1277,582415.0,2021/10/08,offline,Greece,blitz,1712411.0,2164.0,Sweden,66,Male,24663794.0,1913.0,Germany,52,Male,0.0,0,0,0,14,0,MM,251.0
1278,582415.0,2021/10/08,offline,Greece,blitz,1401513.0,2155.0,Denmark,51,Male,14628775.0,1885.0,Slovenia,54,Male,0.0,0,0,0,-3,0,MM,270.0
1279,582415.0,2021/10/08,offline,Greece,blitz,1315110.0,1827.0,Switzerland,66,Male,1316508.0,1620.0,Switzerland,67,Male,103.5,1,0,0,-1,0,MM,207.0
1280,582415.0,2021/10/08,offline,Greece,blitz,447447.0,1818.0,England,57,Male,16251407.0,1594.0,Germany,50,Male,224.0,1,0,0,7,0,MM,224.0
1281,582415.0,2021/10/08,offline,Greece,blitz,4691334.0,1809.0,Germany,81,Male,1062794.0,1566.0,Netherlands,51,Male,121.5,1,0,0,30,0,MM,243.0
1282,582415.0,2021/10/08,offline,Greece,blitz,12979120.0,1806.0,Germany,69,Male,16270819.0,1571.0,Germany,63,Male,0.0,0,0,0,6,0,MM,235.0
1283,582415.0,2021/10/08,offline,Greece,blitz,1301241.0,1796.0,Switzerland,62,Male,1636120.0,1521.0,Austria,65,Male,275.0,1,0,0,-3,0,MM,275.0
1284,582415.0,2021/10/08,offline,Greece,blitz,1712411.0,2164.0,Sweden,66,Male,16234243.0,1930.0,Germany,80,Male,0.0,0,0,0,-14,0,MM,234.0
1285,582415.0,2021/10/08,offline,Greece,blitz,1401513.0,2155.0,Denmark,51,Male,1308262.0,1925.0,Switzerland,55,Male,0.0,0,0,0,-4,0,MM,230.0
1286,582415.0,2021/10/08,offline,Greece,blitz,24630764.0,1977.0,Germany,62,Male,204366.0,1642.0,Belgium,75,Male,0.0,0,0,0,-13,0,MM,335.0
1287,582415.0,2021/10/08,offline,Greece,blitz,437484.0,2095.0,England,69,Male,34607870.0,1882.0,Germany,68,Male,0.0,0,0,0,1,0,MM,213.0
1288,582415.0,2021/10/08,offline,Greece,blitz,1309404.0,2057.0,Switzerland,61,Male,1056360.0,1729.0,Netherlands,51,Male,0.0,0,0,0,10,0,MM,328.0
1289,582415.0,2021/10/08,offline,Greece,blitz,1306456.0,1992.0,Switzerland,74,Male,12915386.0,1709.0,Germany,66,Male,0.0,0,0,0,8,0,MM,283.0
1290,582415.0,2021/10/08,offline,Greece,blitz,4655907.0,1911.0,Germany,57,Male,24620165.0,1676.0,Germany,81,Male,0.0,0,0,0,-24,0,MM,235.0
1291,582415.0,2021/10/08,offline,Greece,blitz,14628775.0,1885.0,Slovenia,54,Male,4607279.0,1652.0,Germany,67,Male,0.0,0,0,0,-13,0,MM,233.0
1292,582415.0,2021/10/08,offline,Greece,blitz,12978507.0,1883.0,Germany,67,Male,12940674.0,1649.0,Germany,66,Female,0.0,0,0,0,1,0,MF,234.0
1293,582415.0,2021/10/08,offline,Greece,blitz,1506498.0,1848.0,Norway,70,Male,1636120.0,1521.0,Austria,65,Male,0.0,0,0,0,5,0,MM,327.0
1294,582415.0,2021/10/08,offline,Greece,blitz,1315900.0,1847.0,Switzerland,69,Male,16251407.0,1594.0,Germany,50,Male,253.0,1,0,0,19,0,MM,253.0
1295,582415.0,2021/10/08,offline,Greece,blitz,12926418.0,1840.0,Germany,52,Female,204030.0,1519.0,Belgium,70,Male,0.0,0,0,0,-18,0,FM,321.0
1296,582415.0,2021/10/08,offline,Greece,blitz,12911038.0,1839.0,Germany,68,Male,1525778.0,1490.0,Norway,64,Male,0.0,0,0,0,4,0,MM,349.0
1297,582415.0,2021/10/08,offline,Greece,blitz,12979120.0,1806.0,Germany,69,Male,1064215.0,1477.0,Netherlands,70,Male,329.0,1,0,0,-1,0,MM,329.0
1298,582415.0,2021/10/08,offline,Greece,blitz,1315110.0,1827.0,Switzerland,66,Male,1062794.0,1566.0,Netherlands,51,Male,0.0,0,0,0,15,0,MM,261.0
1299,582415.0,2021/10/08,offline,Greece,blitz,1344269.0,1838.0,Switzerland,58,Male,16249046.0,1573.0,Germany,71,Male,265.0,1,0,0,-13,0,MM,265.0
1300,582415.0,2021/10/08,offline,Greece,blitz,1002651.0,1831.0,Netherlands,69,Male,16270819.0,1571.0,Germany,63,Male,0.0,0,0,0,6,0,MM,260.0
1301,582415.0,2021/10/08,offline,Greece,blitz,447447.0,1818.0,England,57,Male,12983047.0,1545.0,Germany,67,Female,273.0,1,0,0,-10,0,MF,273.0
1302,582415.0,2021/10/08,offline,Greece,blitz,11600047.0,2386.0,Latvia,61,Male,24628670.0,1958.0,Germany,53,Male,0.0,0,0,0,8,0,MM,428.0
1303,582415.0,2021/10/08,offline,Greece,blitz,1309404.0,2057.0,Switzerland,61,Male,1506498.0,1848.0,Norway,70,Male,209.0,1,0,0,-9,0,MM,209.0
1304,582415.0,2021/10/08,offline,Greece,blitz,1308262.0,1925.0,Switzerland,55,Male,16251407.0,1594.0,Germany,50,Male,0.0,0,0,0,5,0,MM,331.0
1305,582415.0,2021/10/08,offline,Greece,blitz,4655907.0,1911.0,Germany,57,Male,1064215.0,1477.0,Netherlands,70,Male,0.0,0,0,0,-13,0,MM,434.0
1306,582415.0,2021/10/08,offline,Greece,blitz,12979120.0,1806.0,Germany,69,Male,1636120.0,1521.0,Austria,65,Male,0.0,0,0,0,4,0,MM,285.0
1307,582415.0,2021/10/08,offline,Greece,blitz,1301241.0,1796.0,Switzerland,62,Male,1062794.0,1566.0,Netherlands,51,Male,0.0,0,0,0,11,0,MM,230.0
1308,582415.0,2021/10/08,offline,Greece,blitz,11600047.0,2386.0,Latvia,61,Male,24630764.0,1977.0,Germany,62,Male,0.0,0,0,0,-1,0,MM,409.0
1309,582415.0,2021/10/08,offline,Greece,blitz,4600029.0,2365.0,Germany,77,Male,16234243.0,1930.0,Germany,80,Male,435.0,1,0,0,-3,0,MM,435.0
1310,582415.0,2021/10/08,offline,Greece,blitz,34607870.0,1882.0,Germany,68,Male,204366.0,1642.0,Belgium,75,Male,120.0,1,0,0,-7,0,MM,240.0
1311,582415.0,2021/10/08,offline,Greece,blitz,437484.0,2095.0,England,69,Male,12979120.0,1806.0,Germany,69,Male,0.0,0,0,0,0,0,MM,289.0
1312,582415.0,2021/10/08,offline,Greece,blitz,1309404.0,2057.0,Switzerland,61,Male,24620165.0,1676.0,Germany,81,Male,0.0,0,0,0,-20,0,MM,381.0
1313,582415.0,2021/10/08,offline,Greece,blitz,12978507.0,1883.0,Germany,67,Male,4607279.0,1652.0,Germany,67,Male,231.0,1,0,0,0,0,MM,231.0
1314,582415.0,2021/10/08,offline,Greece,blitz,12933635.0,1880.0,Germany,70,Male,16251407.0,1594.0,Germany,50,Male,0.0,0,0,0,20,0,MM,286.0
1315,582415.0,2021/10/08,offline,Greece,blitz,12926418.0,1840.0,Germany,52,Female,16249046.0,1573.0,Germany,71,Male,0.0,0,0,0,-19,0,FM,267.0
1316,582415.0,2021/10/08,offline,Greece,blitz,1002651.0,1831.0,Netherlands,69,Male,204030.0,1519.0,Belgium,70,Male,0.0,0,0,0,-1,0,MM,312.0
1317,582415.0,2021/10/08,offline,Greece,blitz,1304950.0,1916.0,Switzerland,79,Male,1064215.0,1477.0,Netherlands,70,Male,0.0,0,0,0,9,0,MM,439.0
1318,582415.0,2021/10/08,offline,Greece,blitz,1344269.0,1838.0,Switzerland,58,Male,16270819.0,1571.0,Germany,63,Male,267.0,1,0,0,-5,0,MM,267.0
1319,582415.0,2021/10/08,offline,Greece,blitz,447447.0,1818.0,England,57,Male,1636120.0,1521.0,Austria,65,Male,297.0,1,0,0,-8,0,MM,297.0
1320,582415.0,2021/10/08,offline,Greece,blitz,4600029.0,2365.0,Germany,77,Male,24630764.0,1977.0,Germany,62,Male,388.0,1,0,0,15,0,MM,388.0
1321,582415.0,2021/10/08,offline,Greece,blitz,1401513.0,2155.0,Denmark,51,Male,12933635.0,1880.0,Germany,70,Male,0.0,0,0,0,-19,0,MM,275.0
1322,582415.0,2021/10/08,offline,Greece,blitz,437484.0,2095.0,England,69,Male,12911038.0,1839.0,Germany,68,Male,256.0,1,0,0,1,0,MM,256.0
